Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
57.180.0.86-192.168.1.20-2818-135-6,57.180.0.86,2818,192.168.1.20,135,6,16/03/2026 09:55:35 上午,839,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.7902264600716,839.0,0.0,839.0,839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1191.8951132300358,1191.8951132300358,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
5.180.89.160-192.168.1.20-2819-135-6,5.180.89.160,2819,192.168.1.20,135,6,16/03/2026 09:55:35 上午,849,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.7126030624263,849.0,0.0,849.0,849.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1177.8563015312131,1177.8563015312131,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
197.209.107.169-192.168.1.20-2820-135-6,197.209.107.169,2820,192.168.1.20,135,6,16/03/2026 09:55:35 上午,885,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259.8870056497176,885.0,0.0,885.0,885.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1129.9435028248588,1129.9435028248588,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
5.235.85.63-192.168.1.20-2821-135-6,5.235.85.63,2821,192.168.1.20,135,6,16/03/2026 09:55:35 上午,832,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.846153846154,832.0,0.0,832.0,832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1201.923076923077,1201.923076923077,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
141.173.100.243-192.168.1.20-2822-135-6,141.173.100.243,2822,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.284584980237,1012.0,0.0,1012.0,1012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,988.1422924901185,988.1422924901185,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
208.192.26.82-192.168.1.20-2824-135-6,208.192.26.82,2824,192.168.1.20,135,6,16/03/2026 09:55:35 上午,999,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0020020020017,999.0,0.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1001.0010010010009,1001.0010010010009,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
188.159.27.146-192.168.1.20-2825-135-6,188.159.27.146,2825,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1021,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.8638589618022,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,979.4319294809011,979.4319294809011,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
7.13.2.196-192.168.1.20-2826-135-6,7.13.2.196,2826,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.125,1024.0,0.0,1024.0,1024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,976.5625,976.5625,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
160.153.110.86-192.168.1.20-2827-135-6,160.153.110.86,2827,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1006,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0715705765408,1006.0,0.0,1006.0,1006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,994.0357852882704,994.0357852882704,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
63.216.42.91-192.168.1.20-2829-135-6,63.216.42.91,2829,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1004,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0318725099603,1004.0,0.0,1004.0,1004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,996.0159362549801,996.0159362549801,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
4.177.50.103-192.168.1.20-2830-135-6,4.177.50.103,2830,192.168.1.20,135,6,16/03/2026 09:55:35 上午,998,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0080160320642,998.0,0.0,998.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1002.0040080160321,1002.0040080160321,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
79.167.84.146-192.168.1.20-2831-135-6,79.167.84.146,2831,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1015,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.4433497536945,1015.0,0.0,1015.0,1015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,985.2216748768473,985.2216748768473,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
82.107.78.218-192.168.1.20-2832-135-6,82.107.78.218,2832,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1023,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0342130987292,1023.0,0.0,1023.0,1023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,977.5171065493646,977.5171065493646,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
115.146.180.91-192.168.1.20-2833-135-6,115.146.180.91,2833,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1003,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0179461615155,1003.0,0.0,1003.0,1003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,997.0089730807578,997.0089730807578,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
73.196.159.13-192.168.1.20-2835-135-6,73.196.159.13,2835,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1190,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.672268907563,1190.0,0.0,1190.0,1190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,840.3361344537815,840.3361344537815,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
144.125.43.13-192.168.1.20-2836-135-6,144.125.43.13,2836,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1086,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841.620626151013,1086.0,0.0,1086.0,1086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,920.8103130755065,920.8103130755065,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
41.108.173.141-192.168.1.20-2837-135-6,41.108.173.141,2837,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1190,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.672268907563,1190.0,0.0,1190.0,1190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,840.3361344537815,840.3361344537815,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
103.154.129.162-192.168.1.20-2839-135-6,103.154.129.162,2839,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.049751243781,1005.0,0.0,1005.0,1005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,995.0248756218905,995.0248756218905,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
110.8.253.139-192.168.1.20-2840-135-6,110.8.253.139,2840,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0019980019981,1001.0,0.0,1001.0,1001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,999.0009990009991,999.0009990009991,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
107.209.162.243-192.168.1.20-2841-135-6,107.209.162.243,2841,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1016,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.5039370078741,1016.0,0.0,1016.0,1016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,984.2519685039371,984.2519685039371,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
89.163.197.99-192.168.1.20-2842-135-6,89.163.197.99,2842,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1003,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0179461615155,1003.0,0.0,1003.0,1003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,997.0089730807578,997.0089730807578,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
114.180.249.163-192.168.1.20-2843-135-6,114.180.249.163,2843,192.168.1.20,135,6,16/03/2026 09:55:35 上午,999,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0020020020017,999.0,0.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1001.0010010010009,1001.0010010010009,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
73.34.98.173-192.168.1.20-2844-135-6,73.34.98.173,2844,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1002,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.007984031936,1002.0,0.0,1002.0,1002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,998.003992015968,998.003992015968,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
43.220.117.84-192.168.1.20-2845-135-6,43.220.117.84,2845,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1002,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.007984031936,1002.0,0.0,1002.0,1002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,998.003992015968,998.003992015968,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
147.111.84.73-192.168.1.20-2846-135-6,147.111.84.73,2846,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.049751243781,1005.0,0.0,1005.0,1005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,995.0248756218905,995.0248756218905,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
87.180.89.129-192.168.1.20-2847-135-6,87.180.89.129,2847,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0019980019981,1001.0,0.0,1001.0,1001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,999.0009990009991,999.0009990009991,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
173.4.98.50-192.168.1.20-2848-135-6,173.4.98.50,2848,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1186,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.3406408094436,1186.0,0.0,1186.0,1186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,843.1703204047218,843.1703204047218,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
194.114.198.54-192.168.1.20-2849-135-6,194.114.198.54,2849,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1016,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.5039370078741,1016.0,0.0,1016.0,1016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,984.2519685039371,984.2519685039371,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
26.160.134.136-192.168.1.20-2850-135-6,26.160.134.136,2850,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.049751243781,1005.0,0.0,1005.0,1005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,995.0248756218905,995.0248756218905,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
167.78.87.123-192.168.1.20-2851-135-6,167.78.87.123,2851,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1106,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.3182640144666,1106.0,0.0,1106.0,1106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,904.1591320072333,904.1591320072333,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
114.110.9.100-192.168.1.20-2852-135-6,114.110.9.100,2852,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1078,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855.287569573284,1078.0,0.0,1078.0,1078.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,927.643784786642,927.643784786642,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
117.103.25.31-192.168.1.20-2853-135-6,117.103.25.31,2853,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1000,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1000.0,0.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
63.123.46.159-192.168.1.20-2854-135-6,63.123.46.159,2854,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1002,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.007984031936,1002.0,0.0,1002.0,1002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,998.003992015968,998.003992015968,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.196.71.192-192.168.1.20-2856-135-6,192.196.71.192,2856,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0019980019981,1001.0,0.0,1001.0,1001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,999.0009990009991,999.0009990009991,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
115.81.147.186-192.168.1.20-2857-135-6,115.81.147.186,2857,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1015,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.4433497536945,1015.0,0.0,1015.0,1015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,985.2216748768473,985.2216748768473,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
86.207.126.73-192.168.1.20-2858-135-6,86.207.126.73,2858,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1019,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.7085377821395,1019.0,0.0,1019.0,1019.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,981.3542688910698,981.3542688910698,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
214.110.179.27-192.168.1.20-2859-135-6,214.110.179.27,2859,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1093,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.826166514181,1093.0,0.0,1093.0,1093.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,914.9130832570905,914.9130832570905,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
216.207.11.144-192.168.1.20-2860-135-6,216.207.11.144,2860,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1013,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.3336623889438,1013.0,0.0,1013.0,1013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,987.1668311944719,987.1668311944719,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
180.236.251.73-192.168.1.20-2861-135-6,180.236.251.73,2861,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.049751243781,1005.0,0.0,1005.0,1005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,995.0248756218905,995.0248756218905,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
11.146.208.146-192.168.1.20-2862-135-6,11.146.208.146,2862,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1000,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1000.0,0.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
41.174.159.185-192.168.1.20-2863-135-6,41.174.159.185,2863,192.168.1.20,135,6,16/03/2026 09:55:35 上午,998,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0080160320642,998.0,0.0,998.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1002.0040080160321,1002.0040080160321,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
84.108.125.157-192.168.1.20-2864-135-6,84.108.125.157,2864,192.168.1.20,135,6,16/03/2026 09:55:35 上午,1127,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.622892635315,1127.0,0.0,1127.0,1127.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,887.3114463176576,887.3114463176576,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
84.96.66.62-192.168.1.20-2865-135-6,84.96.66.62,2865,192.168.1.20,135,6,16/03/2026 09:55:35 上午,864,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.814814814815,864.0,0.0,864.0,864.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1157.4074074074074,1157.4074074074074,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
41.89.85.156-192.168.1.20-2866-135-6,41.89.85.156,2866,192.168.1.20,135,6,16/03/2026 09:55:35 上午,840,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.9523809523807,840.0,0.0,840.0,840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1190.4761904761904,1190.4761904761904,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
167.141.89.50-192.168.1.20-2867-135-6,167.141.89.50,2867,192.168.1.20,135,6,16/03/2026 09:55:35 上午,903,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.8394241417495,903.0,0.0,903.0,903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1107.4197120708748,1107.4197120708748,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
